1.278809,8.542480,18.027344,3.452148,9.171143,18.468750
1.280518,8.518799,18.050781,3.461914,9.163086,18.468750
1.269043,8.515869,18.062500,3.457764,9.152588,18.468750
1.282959,8.529785,18.050781,3.460205,9.156006,18.468750
1.279297,8.540039,18.046875,3.459229,9.155518,18.457031
1.268555,8.533203,18.050781,3.460205,9.151855,18.453125
1.284180,8.535645,18.007812,3.458496,9.149170,18.464844
1.276123,8.537598,18.011719,3.458984,9.145508,18.464844
1.269775,8.533936,18.031250,3.454346,9.145508,18.460938
1.285645,8.552979,17.957031,3.455322,9.144043,18.457031
1.285645,8.551758,17.976562,3.459961,9.144775,18.437500
1.301270,8.590088,17.906250,3.458252,9.147705,18.429688
1.296631,8.573242,17.917969,3.470703,9.147705,18.406250
1.289551,8.569580,17.960938,3.470215,9.145996,18.421875
1.315430,8.597900,17.921875,3.477295,9.153076,18.433594
1.312012,8.576416,17.964844,3.478027,9.155273,18.433594
1.330566,8.616699,17.929688,3.479980,9.152832,18.417969
1.350586,8.652588,17.890625,3.482910,9.148193,18.421875
1.341797,8.634033,17.894531,3.480225,9.141602,18.417969
1.339355,8.630371,17.929688,3.478760,9.150146,18.414062
1.353760,8.630127,17.886719,3.479980,9.147949,18.402344
1.349365,8.610596,17.906250,3.471680,9.149658,18.425781
1.342285,8.608887,17.929688,3.471436,9.153320,18.421875
1.350342,8.587646,17.933594,3.467529,9.150391,18.429688
1.332031,8.567139,17.972656,3.478271,9.158203,18.410156
1.320312,8.564453,17.960938,3.476074,9.154297,18.410156
1.320312,8.550293,17.984375,3.477539,9.161133,18.410156
1.310303,8.552490,18.019531,3.477051,9.155762,18.398438
1.324463,8.557861,17.972656,3.497070,9.172607,18.398438
1.327637,8.561768,17.992188,3.495605,9.171631,18.402344
1.313477,8.554688,18.019531,3.494629,9.174072,18.394531
1.313232,8.548340,18.042969,3.495605,9.179443,18.398438
1.296387,8.529053,18.042969,3.497070,9.167480,18.398438
1.299316,8.523682,18.050781,3.498779,9.165283,18.394531
1.331543,8.554932,18.007812,3.505615,9.173096,18.382812
1.333008,8.553711,18.015625,3.508301,9.167725,18.371094
1.341309,8.544189,18.074219,3.510254,9.175537,18.378906
1.365967,8.577393,18.046875,3.510010,9.184814,18.371094
1.360596,8.576660,18.042969,3.504639,9.192627,18.371094
1.359863,8.556885,18.050781,3.502197,9.199219,18.371094
1.352051,8.561523,18.042969,3.503906,9.203125,18.394531
1.341797,8.535156,18.074219,3.505859,9.197754,18.390625
1.342529,8.552246,18.082031,3.509766,9.190674,18.378906
1.361816,8.555420,18.015625,3.509033,9.206787,18.382812
1.344971,8.558838,18.007812,3.514160,9.197754,18.386719
1.338623,8.535156,18.046875,3.520996,9.195801,18.386719
1.336914,8.531494,18.042969,3.527100,9.201172,18.390625
1.324707,8.521484,18.066406,3.530762,9.215332,18.382812
1.328857,8.516113,18.066406,3.531494,9.208496,18.378906
1.321289,8.525879,18.054688,3.533203,9.212158,18.375000
1.335205,8.527832,18.042969,3.540039,9.210693,18.382812
1.313477,8.512939,18.046875,3.541504,9.215576,18.378906
1.321533,8.517822,18.050781,3.543457,9.209473,18.386719
1.297852,8.514893,18.046875,3.543701,9.203857,18.386719
1.296631,8.507080,18.039062,3.544678,9.203125,18.382812
1.290771,8.500977,18.054688,3.553711,9.202148,18.382812
1.298584,8.490967,18.101562,3.553467,9.209473,18.375000
1.297607,8.504395,18.093750,3.556152,9.204102,18.371094
1.279541,8.493408,18.101562,3.558594,9.198242,18.363281
1.283447,8.503174,18.093750,3.560791,9.194092,18.367188
1.293701,8.500732,18.093750,3.561279,9.192627,18.359375
1.288574,8.498291,18.113281,3.560547,9.183594,18.347656
1.294922,8.512695,18.125000,3.562500,9.185547,18.347656
1.273682,8.498779,18.132812,3.562744,9.182129,18.367188
1.277344,8.480713,18.156250,3.564697,9.186523,18.367188
1.284912,8.462158,18.167969,3.566895,9.182617,18.371094
1.309082,8.526855,18.128906,3.567871,9.181641,18.367188
1.299316,8.498779,18.113281,3.566406,9.180176,18.355469
1.299316,8.483398,18.140625,3.564453,9.184082,18.343750
1.292480,8.471191,18.160156,3.562988,9.180176,18.339844
1.305664,8.471680,18.160156,3.561279,9.185059,18.335938
1.287842,8.472412,18.156250,3.562988,9.178711,18.324219
1.291260,8.474121,18.160156,3.565430,9.191895,18.324219
1.292969,8.475586,18.152344,3.563965,9.193604,18.312500
1.288086,8.478271,18.125000,3.565186,9.200195,18.300781
1.285889,8.490234,18.132812,3.564941,9.208740,18.296875
1.314697,8.505371,18.140625,3.566650,9.213867,18.316406
1.304199,8.479736,18.175781,3.570557,9.218506,18.312500
1.295654,8.472900,18.140625,3.573975,9.215576,18.308594
1.303955,8.477783,18.140625,3.575439,9.215332,18.300781
1.295654,8.471436,18.140625,3.578369,9.207764,18.316406
1.295410,8.465332,18.132812,3.581787,9.207275,18.320312
1.286377,8.429199,18.199219,3.585449,9.206787,18.320312
1.287598,8.448730,18.179688,3.590332,9.215088,18.308594
1.282959,8.451172,18.152344,3.590332,9.212891,18.312500
1.282471,8.478760,18.171875,3.593506,9.208252,18.312500
1.271240,8.495117,18.152344,3.595215,9.209229,18.300781
1.247803,8.479492,18.218750,3.598877,9.209229,18.300781
1.257568,8.461670,18.199219,3.600830,9.212646,18.300781
1.270996,8.485840,18.187500,3.607422,9.217773,18.296875
1.275635,8.503174,18.113281,3.611084,9.215820,18.292969
1.280762,8.549072,18.132812,3.615967,9.214600,18.285156
1.265137,8.538818,18.132812,3.619629,9.215332,18.281250
1.262695,8.534668,18.117188,3.623779,9.213379,18.273438
1.264648,8.518799,18.140625,3.628906,9.215332,18.265625
1.250000,8.504639,18.164062,3.634277,9.213623,18.261719
1.254395,8.529053,18.117188,3.635742,9.214600,18.253906
1.246094,8.518066,18.117188,3.642334,9.218994,18.261719
1.256104,8.524414,18.113281,3.646973,9.220703,18.253906
1.268555,8.528809,18.109375,3.651611,9.217041,18.257812
1.264893,8.510010,18.140625,3.655518,9.232666,18.257812
1.265869,8.512451,18.109375,3.657715,9.229492,18.257812
1.256592,8.492432,18.156250,3.662109,9.229736,18.261719
1.246338,8.474365,18.117188,3.665771,9.229492,18.261719
1.245117,8.474121,18.113281,3.666992,9.236816,18.269531
1.248535,8.472412,18.089844,3.670410,9.240723,18.265625
1.240479,8.456299,18.128906,3.672119,9.232910,18.265625
1.241455,8.477539,18.101562,3.678955,9.232666,18.253906
1.264160,8.495361,18.042969,3.678955,9.230225,18.253906
1.247314,8.480469,18.050781,3.683594,9.233398,18.253906
1.258545,8.492920,18.027344,3.686523,9.230713,18.250000
1.273193,8.503418,18.027344,3.693359,9.235840,18.242188
1.257812,8.482178,18.042969,3.696777,9.232666,18.242188
1.248047,8.502686,18.011719,3.703125,9.255127,18.250000
1.234131,8.471191,18.046875,3.703613,9.253906,18.250000
1.245605,8.479736,18.042969,3.709961,9.253662,18.242188
1.241943,8.473389,18.039062,3.712646,9.247803,18.242188
1.235840,8.468018,18.035156,3.717041,9.250732,18.246094
1.228516,8.460205,18.062500,3.719971,9.248779,18.246094
1.210693,8.471436,18.050781,3.724121,9.256836,18.250000
1.232666,8.489990,18.000000,3.726807,9.255615,18.246094
1.231445,8.492188,17.988281,3.725830,9.248779,18.253906
1.224609,8.486572,18.007812,3.729980,9.253662,18.250000
1.241455,8.487061,18.011719,3.736084,9.256348,18.242188
1.233887,8.505859,17.964844,3.740967,9.263184,18.265625
1.215820,8.490234,18.011719,3.742188,9.273193,18.265625
1.216553,8.510254,18.019531,3.745117,9.271484,18.257812
1.220215,8.504395,17.996094,3.742188,9.271729,18.265625
1.207520,8.474365,18.023438,3.745605,9.275146,18.261719
1.201172,8.472656,18.031250,3.747803,9.271240,18.261719
1.242432,8.523193,17.988281,3.752930,9.271973,18.253906
1.223389,8.497070,17.996094,3.759033,9.270508,18.246094
1.204346,8.503906,17.976562,3.763916,9.273193,18.242188
1.202393,8.512207,17.945312,3.760254,9.265381,18.246094
1.228516,8.532959,17.878906,3.761963,9.267334,18.246094
1.230225,8.533936,17.878906,3.765625,9.270752,18.246094
1.223389,8.540283,17.925781,3.766602,9.265869,18.246094
1.221191,8.553711,17.910156,3.766602,9.265381,18.257812
1.211914,8.530762,17.953125,3.771729,9.268799,18.253906
1.212158,8.544189,17.968750,3.776123,9.284912,18.250000
1.199219,8.537109,17.980469,3.778564,9.288330,18.250000
1.192139,8.510010,17.988281,3.776611,9.290283,18.253906
1.185547,8.492676,18.019531,3.776611,9.297119,18.261719
1.192139,8.492432,18.011719,3.777588,9.300049,18.265625
1.179688,8.488281,18.003906,3.779053,9.305664,18.257812
1.171631,8.482910,17.992188,3.778809,9.301025,18.269531
1.179932,8.473633,17.980469,3.779541,9.303955,18.265625
1.173340,8.460938,18.027344,3.780762,9.301025,18.261719
1.174805,8.456543,18.031250,3.779053,9.306641,18.265625
1.166504,8.428223,18.035156,3.781250,9.302734,18.269531
1.206055,8.455566,17.988281,3.779785,9.305664,18.273438
1.205811,8.461914,17.972656,3.780762,9.309326,18.277344
1.215088,8.468750,17.964844,3.781494,9.314697,18.273438
1.210449,8.455322,17.953125,3.784180,9.318848,18.281250
1.210449,8.474609,17.968750,3.786133,9.325439,18.273438
1.200439,8.474365,17.984375,3.790039,9.325195,18.265625
1.194336,8.479736,17.953125,3.790283,9.328369,18.265625
1.194824,8.469238,17.980469,3.791016,9.328369,18.265625
1.196045,8.485352,17.968750,3.790039,9.324951,18.273438
1.179932,8.476562,17.996094,3.792236,9.322754,18.265625
1.198242,8.487061,18.003906,3.796387,9.317627,18.257812
1.187500,8.470703,18.019531,3.797852,9.315674,18.257812
1.195312,8.475830,18.000000,3.801025,9.316895,18.253906
1.190918,8.483398,17.992188,3.802490,9.320557,18.250000
1.188965,8.467529,17.972656,3.803711,9.322266,18.250000
1.173584,8.469238,17.972656,3.803223,9.323486,18.257812
1.181152,8.479736,17.984375,3.805420,9.324219,18.253906
1.200439,8.504395,17.929688,3.807617,9.315674,18.253906
1.197266,8.506104,17.945312,3.808105,9.316406,18.253906
1.167969,8.502197,17.992188,3.809814,9.308838,18.246094
1.186279,8.494873,18.000000,3.812256,9.318848,18.238281
1.181885,8.474609,18.074219,3.812500,9.318115,18.253906
1.175537,8.461914,18.062500,3.813477,9.312012,18.250000
1.167725,8.442627,18.062500,3.810547,9.314453,18.261719
1.180908,8.436768,18.085938,3.813232,9.311768,18.265625
1.169922,8.453125,18.050781,3.812988,9.315186,18.269531
1.170410,8.438232,18.085938,3.810303,9.315186,18.277344
1.182861,8.448242,18.109375,3.812500,9.316406,18.281250
1.190918,8.467773,18.093750,3.811279,9.312744,18.281250
1.188721,8.472168,18.050781,3.811523,9.308105,18.281250
1.184082,8.456055,18.039062,3.810303,9.308838,18.285156
1.176025,8.474609,18.015625,3.811523,9.307373,18.285156
1.185791,8.479736,18.007812,3.812744,9.307861,18.289062
1.183105,8.468262,17.996094,3.809326,9.310059,18.292969
1.174805,8.457520,18.003906,3.810303,9.310547,18.292969
1.173828,8.462646,17.984375,3.810303,9.309570,18.296875
1.174072,8.459229,17.968750,3.812500,9.316650,18.289062
1.170410,8.452393,17.984375,3.809326,9.316895,18.300781
1.181641,8.447266,18.007812,3.809570,9.313477,18.296875
1.177979,8.442383,18.015625,3.807861,9.308838,18.300781
1.176758,8.436279,18.011719,3.806152,9.310547,18.308594
1.167480,8.445068,17.980469,3.801514,9.311279,18.320312
1.174072,8.476562,17.976562,3.804932,9.309814,18.312500
1.166016,8.452881,17.992188,3.801514,9.309570,18.316406
1.169434,8.454590,17.992188,3.804688,9.320557,18.308594
1.167236,8.418701,18.000000,3.807617,9.314941,18.308594
1.159912,8.432373,17.972656,3.807861,9.315430,18.312500
1.158447,8.435791,17.949219,3.805176,9.323730,18.316406
1.151123,8.427734,17.917969,3.804443,9.314209,18.308594
1.153564,8.429932,17.921875,3.807861,9.316650,18.300781
1.139160,8.414551,17.945312,3.807861,9.314941,18.308594
1.134766,8.415039,17.925781,3.811279,9.315430,18.300781
1.136963,8.405518,17.906250,3.802734,9.311279,18.312500
1.139648,8.386719,17.960938,3.807373,9.314209,18.312500
1.162842,8.407471,17.890625,3.804199,9.314209,18.320312
1.159912,8.408203,17.964844,3.807373,9.317627,18.312500
1.154785,8.398193,17.972656,3.811279,9.320068,18.304688
1.172852,8.406006,17.910156,3.815674,9.322510,18.296875
1.145752,8.375244,17.960938,3.815918,9.322266,18.296875
1.141602,8.403564,17.925781,3.814453,9.312012,18.300781
1.144531,8.397705,17.929688,3.814453,9.318604,18.312500
1.144531,8.388184,17.941406,3.814209,9.311768,18.304688
1.163818,8.426758,17.941406,3.815918,9.322266,18.308594
1.159424,8.429932,17.906250,3.815186,9.324951,18.304688
1.150879,8.422119,17.945312,3.817383,9.313477,18.304688
1.165527,8.422119,17.964844,3.816406,9.316650,18.312500
1.163574,8.430664,17.933594,3.815674,9.318604,18.308594
1.167236,8.479492,17.910156,3.815918,9.315918,18.312500
1.159424,8.475586,17.964844,3.817871,9.313477,18.308594
1.160889,8.451172,17.957031,3.815674,9.312988,18.308594
1.150635,8.450684,17.976562,3.813477,9.313477,18.312500
1.155518,8.446533,17.984375,3.814453,9.310547,18.316406
1.152832,8.442139,17.960938,3.817383,9.319824,18.308594
1.162109,8.445068,17.953125,3.811523,9.317871,18.324219
1.134521,8.446777,18.003906,3.813477,9.311768,18.316406
1.151611,8.465820,17.941406,3.811768,9.316650,18.320312
1.133057,8.446777,17.953125,3.809570,9.311035,18.320312
1.147705,8.468262,17.929688,3.811523,9.312256,18.316406
1.150146,8.477783,17.914062,3.809082,9.310547,18.316406
1.127441,8.432373,17.976562,3.803711,9.319336,18.320312
1.128906,8.457764,17.949219,3.799316,9.313477,18.324219
1.125244,8.430908,18.000000,3.798828,9.320068,18.328125
1.129395,8.434082,18.007812,3.796631,9.319092,18.332031
1.124023,8.414795,18.015625,3.798096,9.315186,18.324219
1.123535,8.458496,17.968750,3.795654,9.314697,18.324219
1.136230,8.464355,17.992188,3.797852,9.318848,18.320312
1.139160,8.456299,17.984375,3.799805,9.318115,18.308594
1.125488,8.453125,18.007812,3.802246,9.328857,18.304688
1.132080,8.438965,17.992188,3.802490,9.323486,18.312500
1.130371,8.457764,17.964844,3.800781,9.324463,18.312500
1.113037,8.442627,17.988281,3.803955,9.324219,18.308594
1.120850,8.434326,17.980469,3.806396,9.327393,18.304688
1.134277,8.435303,18.007812,3.804688,9.332764,18.312500
1.131836,8.438477,18.011719,3.801758,9.336670,18.308594
1.131104,8.419678,17.996094,3.800781,9.335938,18.320312
1.130859,8.433838,17.980469,3.804443,9.336182,18.308594
1.132324,8.403564,18.031250,3.805176,9.331543,18.316406
1.139404,8.406982,18.050781,3.804932,9.328369,18.316406
1.129395,8.402100,18.082031,3.804688,9.337158,18.320312
1.131348,8.385498,18.078125,3.805176,9.335938,18.324219
1.127441,8.373047,18.105469,3.810303,9.332764,18.312500
1.124512,8.372070,18.074219,3.812500,9.338867,18.320312
1.128662,8.379150,18.058594,3.812500,9.332764,18.320312
1.147705,8.374268,18.078125,3.806641,9.325195,18.328125
1.149414,8.358887,18.082031,3.791748,9.318359,18.359375
1.132324,8.370361,18.066406,3.792969,9.311279,18.367188
1.128662,8.382080,18.054688,3.798584,9.315918,18.355469
1.156738,8.398438,18.000000,3.796143,9.311768,18.363281
1.143311,8.387451,18.003906,3.790771,9.309082,18.375000
1.135254,8.377441,17.988281,3.789062,9.310791,18.371094
1.131592,8.389160,18.003906,3.783447,9.306152,18.382812
1.125244,8.389648,18.003906,3.786621,9.308594,18.382812
1.122314,8.385254,17.988281,3.780762,9.310791,18.378906
1.129395,8.382324,17.972656,3.780273,9.314453,18.378906
1.121094,8.351562,18.003906,3.772705,9.309814,18.375000
1.106934,8.342529,18.015625,3.775879,9.313232,18.371094
1.119141,8.344971,17.992188,3.780762,9.316650,18.375000
1.109863,8.347656,18.007812,3.783691,9.324951,18.378906
1.114990,8.356201,18.027344,3.789795,9.332031,18.375000
1.121094,8.371826,18.011719,3.792480,9.343750,18.378906
1.123291,8.351074,18.023438,3.795898,9.347412,18.375000
1.129395,8.376709,18.011719,3.796143,9.341797,18.375000
1.126953,8.381104,17.984375,3.797119,9.354004,18.375000
1.128174,8.383301,17.984375,3.796143,9.354980,18.375000
1.113037,8.372070,18.003906,3.798096,9.362549,18.371094
1.106201,8.365234,17.972656,3.799805,9.364014,18.371094
1.109863,8.371582,17.937500,3.798584,9.363525,18.359375
1.114990,8.358643,17.933594,3.801758,9.362793,18.355469
1.114502,8.346191,17.945312,3.808350,9.360107,18.355469
1.119873,8.341309,17.945312,3.807861,9.361572,18.355469
1.108154,8.340332,17.992188,3.805908,9.359131,18.363281
1.111084,8.364502,17.960938,3.812256,9.371338,18.359375
1.113770,8.353516,17.964844,3.814453,9.368896,18.367188
1.114990,8.366455,17.957031,3.817871,9.377197,18.371094
1.138428,8.378418,17.968750,3.811279,9.376953,18.355469
1.128906,8.364502,17.972656,3.811768,9.372559,18.359375
1.137695,8.371582,17.960938,3.811035,9.368652,18.367188
1.117676,8.372070,17.976562,3.810791,9.365479,18.375000
1.114258,8.331787,18.054688,3.813965,9.363037,18.375000
1.103027,8.319336,18.082031,3.806396,9.359375,18.371094
1.103516,8.333740,18.046875,3.808838,9.357666,18.375000
1.101074,8.318115,18.070312,3.805176,9.344727,18.378906
1.096924,8.315186,18.082031,3.796875,9.340088,18.375000
1.094238,8.304199,18.101562,3.791748,9.331543,18.386719
1.085693,8.311768,18.082031,3.785400,9.327881,18.390625
1.088135,8.297363,18.074219,3.782471,9.330322,18.406250
1.099365,8.311523,18.054688,3.783203,9.324463,18.390625
1.072754,8.297607,18.066406,3.777832,9.321045,18.378906
1.062988,8.291992,18.070312,3.782715,9.325684,18.382812
1.082764,8.305420,18.070312,3.783447,9.327637,18.371094
1.110840,8.368164,17.996094,3.779541,9.320801,18.394531
1.103760,8.357178,18.011719,3.768555,9.321777,18.410156
1.100098,8.344727,17.996094,3.773682,9.328857,18.406250
1.089844,8.340820,18.011719,3.766113,9.320068,18.414062
1.090088,8.331055,18.019531,3.750244,9.293213,18.464844
1.080078,8.339111,18.039062,3.740723,9.281250,18.449219
1.079102,8.323486,18.019531,3.728516,9.270020,18.480469
1.089111,8.342285,17.984375,3.738770,9.270996,18.484375
1.099365,8.337158,17.980469,3.733887,9.271240,18.500000
1.097412,8.350342,17.929688,3.730469,9.275879,18.476562
