3224,3224,3224,3224,3224,3224
3.213623,11.670654,41.171875,4.755371,11.996338,43.812500
3.211914,11.664795,41.183594,4.756348,11.995605,43.812500
3.207275,11.667969,41.179688,4.752686,11.991943,43.804688
3.208008,11.673096,41.164062,4.752930,11.995605,43.808594
3.211182,11.675049,41.160156,4.750244,11.998535,43.812500
3.198730,11.668213,41.207031,4.752686,11.998779,43.816406
3.197021,11.665527,41.207031,4.747803,11.995361,43.808594
3.192627,11.662598,41.230469,4.751953,11.994385,43.816406
3.187988,11.670654,41.214844,4.751465,11.994629,43.820312
3.190918,11.666992,41.199219,4.753174,11.994873,43.828125
3.185547,11.680176,41.214844,4.754883,11.993164,43.828125
3.185303,11.678955,41.203125,4.755859,11.993408,43.835938
3.192871,11.681641,41.183594,4.747803,11.989990,43.839844
3.192139,11.688232,41.175781,4.749512,11.989502,43.839844
3.186523,11.687988,41.179688,4.749023,11.989258,43.847656
3.186035,11.685791,41.187500,4.750732,11.988525,43.847656
3.186523,11.698486,41.171875,4.752197,11.989258,43.851562
3.189697,11.694092,41.195312,4.755371,11.987305,43.847656
3.190430,11.700439,41.207031,4.750488,11.984375,43.843750
3.191406,11.698486,41.191406,4.748291,11.985352,43.851562
3.192139,11.705322,41.160156,4.745117,11.985596,43.859375
3.197754,11.698486,41.144531,4.743896,11.986084,43.867188
3.196533,11.708984,41.128906,4.745850,11.987549,43.871094
3.194336,11.712158,41.156250,4.743652,11.988037,43.871094
3.178467,11.705566,41.144531,4.741455,11.985352,43.871094
3.174316,11.703857,41.117188,4.742676,11.986084,43.875000
3.185791,11.702148,41.113281,4.741211,11.986328,43.871094
3.179199,11.691406,41.121094,4.741943,11.987305,43.875000
3.180176,11.689209,41.132812,4.745605,11.986572,43.863281
3.174805,11.694092,41.113281,4.746582,11.986816,43.867188
3.179688,11.692871,41.144531,4.745850,11.982910,43.867188
3.185059,11.693115,41.152344,4.746826,11.978027,43.867188
3.180420,11.688721,41.152344,4.742920,11.978027,43.859375
3.170898,11.682861,41.187500,4.743164,11.975098,43.867188
3.168213,11.667480,41.191406,4.753174,11.975830,43.882812
3.141846,11.664551,41.238281,4.749756,11.977783,43.871094
3.149658,11.664551,41.218750,4.752197,11.976562,43.875000
3.153320,11.661133,41.234375,4.755127,11.980957,43.867188
3.156006,11.662598,41.207031,4.754395,11.983887,43.871094
3.158691,11.668701,41.203125,4.752441,11.985107,43.875000
3.166992,11.669189,41.199219,4.752686,11.986084,43.871094
3.159668,11.672852,41.160156,4.753662,11.986572,43.875000
3.156982,11.684814,41.144531,4.753906,11.989990,43.871094
3.162598,11.682861,41.152344,4.753174,11.989746,43.871094
3.170898,11.684082,41.152344,4.754150,11.994629,43.871094
3.165527,11.683105,41.160156,4.754395,11.999268,43.875000
3.143311,11.677002,41.207031,4.754150,12.002197,43.863281
3.155273,11.664795,41.203125,4.758057,12.004395,43.851562
3.171143,11.672852,41.195312,4.760742,12.010010,43.859375
3.171143,11.670654,41.199219,4.756836,12.009766,43.859375
3.170410,11.673340,41.187500,4.752197,12.012939,43.867188
3.169678,11.666992,41.160156,4.752197,12.015137,43.867188
3.173828,11.662109,41.156250,4.752930,12.017090,43.867188
3.176514,11.659668,41.140625,4.754150,12.017090,43.867188
3.183350,11.666748,41.121094,4.753174,12.021484,43.863281
3.184570,11.676025,41.117188,4.756836,12.024170,43.871094
3.188965,11.676758,41.125000,4.754883,12.026855,43.882812
3.189697,11.672363,41.105469,4.753174,12.028809,43.882812
3.189697,11.675537,41.101562,4.753418,12.031494,43.886719
3.191406,11.683838,41.082031,4.756592,12.031982,43.894531
3.194824,11.698486,41.066406,4.755615,12.035156,43.894531
3.192627,11.699219,41.070312,4.754883,12.031494,43.894531
3.198486,11.706543,41.062500,4.760010,12.035645,43.890625
3.201660,11.712891,41.050781,4.762695,12.037598,43.890625
3.197510,11.710693,41.058594,4.761963,12.033936,43.886719
3.192871,11.704590,41.070312,4.762695,12.036133,43.882812
3.197510,11.701904,41.058594,4.768066,12.042480,43.890625
3.202148,11.691406,41.054688,4.762695,12.040527,43.886719
3.195068,11.683350,41.070312,4.759521,12.037598,43.882812
3.190918,11.697510,41.074219,4.764893,12.039551,43.886719
3.195312,11.696045,41.058594,4.762939,12.039062,43.886719
3.185303,11.689941,41.089844,4.766602,12.039307,43.878906
3.191406,11.688965,41.078125,4.766113,12.037109,43.878906
3.185303,11.694336,41.070312,4.762695,12.038086,43.875000
3.190186,11.708252,41.058594,4.762207,12.038574,43.878906
3.187256,11.693115,41.101562,4.762695,12.038574,43.875000
3.176758,11.685791,41.089844,4.764893,12.041016,43.886719
3.183105,11.699707,41.070312,4.760986,12.039551,43.882812
3.182861,11.705811,41.070312,4.764893,12.037109,43.886719
3.183838,11.697021,41.058594,4.766846,12.035889,43.875000
3.189941,11.705566,41.058594,4.771484,12.029785,43.882812
3.196533,11.714111,41.054688,4.772217,12.024414,43.882812
3.199219,11.709229,41.066406,4.769531,12.021973,43.878906
3.200928,11.703857,41.054688,4.768311,12.017822,43.882812
3.200684,11.702393,41.054688,4.770996,12.022217,43.882812
3.192139,11.708496,41.046875,4.767822,12.018066,43.890625
3.189941,11.707275,41.031250,4.762695,12.014160,43.882812
3.205566,11.702393,41.046875,4.763672,12.012695,43.882812
3.198730,11.697021,41.050781,4.762695,12.008057,43.886719
3.202393,11.686768,41.066406,4.761719,12.006104,43.882812
3.191895,11.699951,41.078125,4.755859,12.003418,43.886719
3.187012,11.692383,41.085938,4.752197,12.000488,43.886719
3.185547,11.683105,41.085938,4.748047,12.000000,43.890625
3.183350,11.676758,41.101562,4.746582,11.995605,43.894531
3.181396,11.677734,41.101562,4.743896,11.996826,43.890625
3.177979,11.681885,41.093750,4.743896,12.001709,43.890625
3.178955,11.679688,41.082031,4.743896,12.003662,43.890625
3.182129,11.688721,41.097656,4.744141,12.001221,43.890625
3.172852,11.672363,41.136719,4.742920,11.998047,43.890625
3.172119,11.665527,41.132812,4.740479,11.997803,43.886719
3.177246,11.660400,41.156250,4.745605,12.000977,43.902344
3.167480,11.666992,41.140625,4.742676,11.999512,43.898438
3.170410,11.671875,41.132812,4.744873,11.999756,43.902344
3.171875,11.668457,41.144531,4.744385,12.000732,43.898438
3.170410,11.672119,41.140625,4.746582,11.997559,43.902344
3.156494,11.639404,41.195312,4.745605,11.997070,43.906250
3.154053,11.636963,41.191406,4.745361,11.999512,43.910156
3.154785,11.642090,41.210938,4.743896,11.994873,43.906250
3.155762,11.656738,41.214844,4.739746,11.993896,43.910156
3.155762,11.663574,41.195312,4.736816,11.994629,43.914062
3.138184,11.633789,41.242188,4.741211,11.992432,43.914062
3.137695,11.643066,41.234375,4.744385,11.997070,43.921875
3.135498,11.646240,41.242188,4.747803,11.994873,43.929688
3.135010,11.655029,41.222656,4.743896,11.995605,43.937500
3.141602,11.665283,41.222656,4.745117,11.994873,43.937500
3.143311,11.669678,41.203125,4.742676,11.993164,43.929688
3.137939,11.667236,41.191406,4.745117,11.993164,43.937500
3.132324,11.630127,41.253906,4.740234,11.990479,43.929688
3.142090,11.638184,41.218750,4.738770,11.988281,43.933594
3.141357,11.638428,41.242188,4.739502,11.992676,43.937500
3.146729,11.642578,41.226562,4.739746,11.991699,43.941406
3.142334,11.641357,41.222656,4.741211,11.988525,43.945312
3.129883,11.614014,41.242188,4.740479,11.990723,43.945312
3.132080,11.612061,41.246094,4.736816,11.986572,43.937500
3.135010,11.611816,41.222656,4.739258,11.986084,43.941406
3.144043,11.609619,41.214844,4.738525,11.986816,43.945312
3.147949,11.625732,41.218750,4.739258,11.982666,43.941406
3.161377,11.639404,41.175781,4.741943,11.983887,43.945312
3.146484,11.632324,41.203125,4.741455,11.979248,43.945312
3.147949,11.613770,41.230469,4.735107,11.980957,43.945312
3.137939,11.608398,41.253906,4.737305,11.980469,43.949219
3.144287,11.619629,41.246094,4.736328,11.976807,43.957031
3.147217,11.622070,41.277344,4.735840,11.973389,43.953125
3.158203,11.623047,41.265625,4.735840,11.974854,43.957031
3.153809,11.588379,41.316406,4.731934,11.972168,43.949219
3.163330,11.618652,41.289062,4.728516,11.972412,43.953125
3.158447,11.615967,41.289062,4.724121,11.973145,43.960938
3.163086,11.627686,41.277344,4.718750,11.972900,43.968750
3.167480,11.644043,41.281250,4.718262,11.974121,43.968750
3.166992,11.647461,41.289062,4.718750,11.974854,43.972656
3.170654,11.645996,41.277344,4.717285,11.975830,43.976562
3.167480,11.648438,41.285156,4.713867,11.973389,43.972656
3.166504,11.627930,41.347656,4.712891,11.980225,43.972656
3.163330,11.626221,41.351562,4.711426,11.979980,43.972656
3.164062,11.629639,41.339844,4.708740,11.982910,43.964844
3.157715,11.627197,41.328125,4.708496,11.983887,43.968750
3.165039,11.640381,41.316406,4.707031,11.982666,43.968750
3.161377,11.620117,41.363281,4.706543,11.986328,43.968750
3.154541,11.604492,41.386719,4.705322,11.985840,43.968750
3.152100,11.601807,41.394531,4.705322,11.988281,43.964844
3.158203,11.596680,41.398438,4.705078,11.991943,43.960938
3.156738,11.607178,41.375000,4.706787,11.991699,43.964844
3.155518,11.594971,41.367188,4.706299,11.994629,43.964844
3.161621,11.607910,41.375000,4.705078,11.995117,43.964844
3.166504,11.614258,41.343750,4.708252,11.998291,43.972656
3.172119,11.621826,41.339844,4.712402,12.000977,43.968750
3.170654,11.598389,41.355469,4.711670,12.000977,43.968750
3.158936,11.596436,41.343750,4.712646,12.005127,43.968750
3.163818,11.585938,41.386719,4.713379,12.004883,43.972656
3.157959,11.589600,41.398438,4.717529,12.010010,43.976562
3.157227,11.579102,41.433594,4.718262,12.013184,43.980469
3.154541,11.560791,41.476562,4.720459,12.018555,43.988281
3.158203,11.577881,41.453125,4.720703,12.021729,43.988281
3.161865,11.572021,41.488281,4.721924,12.023438,43.992188
3.167725,11.569092,41.527344,4.726562,12.028564,44.000000
3.182373,11.553711,41.523438,4.728516,12.032715,44.003906
3.181885,11.539551,41.539062,4.731689,12.036621,44.007812
3.182861,11.526123,41.558594,4.738525,12.039795,44.019531
3.181152,11.542236,41.546875,4.741455,12.042969,44.027344
3.186035,11.525391,41.558594,4.747559,12.044189,44.039062
3.180664,11.531006,41.566406,4.748291,12.043701,44.042969
3.191895,11.539551,41.542969,4.750000,12.047119,44.042969
3.190674,11.534180,41.550781,4.754395,12.048096,44.054688
3.193359,11.526611,41.574219,4.758545,12.052979,44.062500
3.187988,11.536377,41.562500,4.763672,12.052979,44.066406
3.197021,11.532715,41.574219,4.764404,12.055176,44.062500
3.195801,11.525879,41.574219,4.768799,12.060303,44.066406
3.199219,11.528809,41.539062,4.775391,12.059570,44.066406
3.196289,11.524414,41.550781,4.774658,12.059326,44.066406
3.217529,11.535889,41.531250,4.770752,12.059814,44.062500
3.223389,11.548584,41.484375,4.772217,12.058594,44.062500
3.221436,11.564697,41.460938,4.771484,12.058105,44.070312
3.224854,11.574707,41.433594,4.772705,12.059082,44.074219
3.222900,11.571533,41.476562,4.772217,12.063477,44.078125
3.218506,11.558838,41.515625,4.774170,12.064941,44.082031
3.210938,11.562500,41.488281,4.773926,12.062744,44.085938
3.211426,11.570068,41.492188,4.776855,12.063232,44.093750
3.217285,11.582764,41.492188,4.779297,12.065186,44.105469
3.220947,11.582764,41.441406,4.779297,12.063721,44.121094
3.216797,11.593994,41.449219,4.782715,12.064453,44.132812
3.227295,11.605713,41.421875,4.783691,12.067139,44.136719
3.223877,11.594482,41.421875,4.779297,12.065918,44.140625
3.221191,11.605469,41.402344,4.775879,12.063232,44.140625
3.222168,11.593506,41.437500,4.769287,12.062988,44.132812
3.217041,11.592529,41.441406,4.770264,12.061768,44.136719
3.218994,11.597900,41.429688,4.770508,12.062500,44.144531
3.226807,11.614258,41.421875,4.770752,12.062500,44.148438
3.228271,11.613525,41.449219,4.768311,12.059570,44.152344
3.224609,11.617432,41.417969,4.766602,12.055664,44.144531
3.223145,11.620117,41.433594,4.762695,12.055664,44.148438
3.224365,11.625244,41.398438,4.755859,12.050049,44.140625
3.211670,11.625244,41.398438,4.751221,12.048096,44.144531
3.212158,11.634521,41.363281,4.746338,12.042969,44.148438
3.213379,11.634521,41.363281,4.744873,12.038574,44.160156
3.208740,11.644043,41.363281,4.743896,12.037109,44.160156
3.196777,11.646973,41.339844,4.742920,12.036377,44.171875
3.210693,11.641602,41.332031,4.740479,12.036621,44.183594
3.204346,11.636963,41.320312,4.735840,12.031738,44.195312
3.207764,11.628662,41.320312,4.733154,12.028809,44.187500
3.206299,11.654297,41.289062,4.731201,12.027832,44.191406
3.210205,11.652100,41.304688,4.727783,12.024658,44.199219
3.214844,11.644775,41.328125,4.722900,12.020752,44.195312
3.214600,11.645996,41.308594,4.720947,12.018311,44.199219
3.221680,11.660400,41.308594,4.715332,12.013672,44.195312
3.226074,11.655518,41.328125,4.709717,12.008545,44.191406
3.217773,11.667725,41.332031,4.708740,12.002197,44.195312
3.225830,11.669922,41.332031,4.705322,11.999023,44.199219
3.217041,11.673340,41.347656,4.701172,11.995361,44.199219
3.220215,11.679443,41.363281,4.700195,11.994629,44.207031
3.226807,11.681152,41.324219,4.696533,11.993164,44.203125
3.211182,11.682617,41.332031,4.693115,11.993896,44.203125
3.232666,11.691162,41.312500,4.691162,11.992432,44.207031
3.232910,11.686523,41.316406,4.691162,11.992188,44.207031
3.225830,11.653320,41.343750,4.687744,11.992188,44.210938
3.230225,11.643799,41.386719,4.687988,11.992432,44.218750
3.233887,11.647705,41.378906,4.685791,11.989014,44.222656
3.229980,11.656738,41.394531,4.682861,11.988037,44.226562
3.221436,11.652100,41.386719,4.680908,11.987793,44.230469
3.216309,11.643799,41.421875,4.679688,11.987305,44.238281
3.224609,11.641846,41.394531,4.677246,11.987061,44.242188
3.225586,11.661133,41.398438,4.676025,11.983643,44.246094
3.234375,11.640381,41.414062,4.671631,11.985596,44.250000
3.233154,11.649902,41.433594,4.670166,11.981934,44.250000
3.238281,11.656494,41.429688,4.666260,11.987061,44.253906
3.235352,11.639404,41.449219,4.664062,11.985352,44.253906
3.241455,11.638184,41.445312,4.662354,11.986328,44.250000
3.231201,11.615479,41.503906,4.658691,11.986816,44.250000
3.236572,11.625977,41.460938,4.657227,11.987061,44.250000
3.247070,11.628662,41.445312,4.653564,11.988037,44.253906
3.238525,11.615967,41.464844,4.652100,11.989502,44.253906
3.245850,11.629150,41.480469,4.651611,11.991211,44.253906
3.248291,11.635498,41.464844,4.650879,11.990723,44.253906
3.240723,11.616211,41.507812,4.649902,11.989258,44.250000
3.245850,11.637939,41.480469,4.649658,11.993652,44.246094
3.257080,11.639648,41.445312,4.649170,11.994873,44.250000
3.253906,11.643555,41.453125,4.652100,11.996094,44.246094
3.254883,11.638916,41.445312,4.653809,11.999756,44.250000
3.266113,11.646484,41.421875,4.653320,11.997559,44.250000
3.259766,11.654297,41.414062,4.657471,12.001953,44.242188
3.268311,11.648682,41.425781,4.656006,12.003174,44.250000
3.268799,11.652100,41.429688,4.655762,12.008057,44.238281
3.277832,11.652832,41.398438,4.656494,12.008301,44.242188
3.269775,11.638916,41.437500,4.658203,12.012695,44.242188
3.271240,11.634521,41.433594,4.658447,12.016113,44.238281
3.273682,11.652588,41.402344,4.666016,12.022461,44.230469
