127.25475859968	0.2	1
130.256657699589	0.2	1
134.257591299713	0.2	1
137.259843699634	0.2	1
140.262172699906	0.2	1
145.26432499988	0.2	1
149.267270299606	0.2	1
152.267875999678	0.2	1
157.268846799619	0.2	1
161.269844599999	0.2	1
164.272985699587	0.2	1
169.274679599795	0.2	1
172.27670779964	0.2	1
175.279886899982	0.2	1
179.280592499766	0.2	1
182.282644899562	0.2	1
