137.273647400085	0.2	1
141.274737100117	0.2	1
145.747327799909	0.2	1
150.248962400015	0.2	1
154.249879799783	0.2	1
157.25209189998	0.2	1
162.253049300052	0.2	1
166.25394829968	0.2	1
169.256187299732	0.2	1
174.25727479998	0.2	1
178.749322199728	0.2	1
183.750031999778	0.2	1
187.750996599905	0.2	1
192.24788449984	0.2	1
196.748820499983	0.2	1
200.750284399837	0.2	1
